id,parkID,name,land,height,duration_min,popularity,landID
353289,336894,Animation Academy,Hollywood Land,,23.0,MAA,0
353387,336894,"Monsters, Inc. Mike & Sulley to the Rescue!",Hollywood Land,,5.0,MAA,0
353433,336894,Sorcerer's Workshop,Hollywood Land,,30.0,MIA,0
353451,336894,Guardians of the Galaxy – Mission: BREAKOUT!,Hollywood Land,40.0,6.0,,0
353457,336894,Turtle Talk with Crush,Hollywood Land,,17.0,MIA,0
17328049,336894,Red Car Trolley - Hollywood Land,Hollywood Land,,11.0,,0
18766536,336894,“Thor: Ragnarok” Sneak Peek,Hollywood Land,,1.0,,0
18774860,336894,Guardians of the Galaxy – Monsters After Dark,Hollywood Land,40.0,5.0,,0
18946452,336894,"Disney's ""A Wrinkle in Time"" Sneak Peek",Hollywood Land,,1.0,,0
353291,330339,Astro Orbitor,Tomorrowland,,1.5,MIA,1
353293,330339,Autopia,Tomorrowland,32.0,4.5,MIA,1
353301,330339,Buzz Lightyear Astro Blasters ,Tomorrowland,,4.5,MAA,1
353313,330339,Disneyland Monorail,Tomorrowland,,15.0,MAA,1
353327,330339,Finding Nemo Submarine Voyage,Tomorrowland,,13.0,HD,1
353435,330339,Hyperspace Mountain,Tomorrowland,40.0,2.25,,1
353439,330339,Star Tours - The Adventures Continue,Tomorrowland,40.0,7.0,HD,1
18237343,330339,Star Wars Launch Bay,Tomorrowland,,45.0,MIA,1
18237368,330339,Space Mountain,Tomorrowland,40.0,5.0,HD,1
18243993,330339,Star Wars: Path of the Jedi,Tomorrowland,,15.0,,1
18449559,330339,Space Mountain Ghost Galaxy,Tomorrowland,40.0,3.0,HD,1
353295,330339,Big Thunder Mountain Railroad,Frontierland,40.0,3.5,HD,2
353335,330339,Frontierland Shootin' Exposition,Frontierland,,5.0,,2
353375,330339,Mark Twain Riverboat,Frontierland,,14.0,MIA,2
353403,330339,Pirate's Lair on Tom Sawyer Island,Frontierland,,45.0,MIA,2
353425,330339,Sailing Ship Columbia,Frontierland,,14.0,MIA,2
16204726,330339,Fantasmic!,Frontierland,,25.0,HD,2
353303,336894,California Screamin',Pixar Pier,48.0,1.33,,3
353305,330339,Casey Jr. Circus Train,Fantasyland,,4.0,MIA,4
353323,330339,Dumbo the Flying Elephant,Fantasyland,,1.7,MIA,4
353365,330339,King Arthur Carrousel,Fantasyland,,3.0,MIA,4
353369,330339,Mad Tea Party ,Fantasyland,,1.5,MIA,4
353377,330339,Matterhorn Bobsleds,Fantasyland,42.0,2.0,MAA,4
353389,330339,Mr. Toad's Wild Ride ,Fantasyland,,2.0,MIA,4
353399,330339,Peter Pan's Flight ,Fantasyland,,3.0,MIA,4
353401,330339,Pinocchio's Daring Journey,Fantasyland,,3.0,MIA,4
353427,330339,Sleeping Beauty Castle Walkthrough,Fantasyland,,15.0,MIA,4
353429,330339,Snow White's Scary Adventures,Fantasyland,,2.5,MIA,4
353443,330339,Storybook Land Canal Boats,Fantasyland,,9.5,MIA,4
367492,330339,it's a small world,Fantasyland,,14.0,MAA,4
367495,330339,Alice in Wonderland,Fantasyland,,4.0,MIA,4
3433651,330339,Pixie Hollow,Fantasyland,,10.0,MIA,4
18237232,330339,it's a small world Holiday,Fantasyland,,5.0,,4
353309,330339,Chip 'n Dale Treehouse,Mickey's Toontown,,10.0,,5
353321,330339,Donald's Boat,Mickey's Toontown,,5.0,,5
353337,330339,Gadget's Go Coaster,Mickey's Toontown,35.0,0.73,,5
353343,330339,Goofy's Playhouse,Mickey's Toontown,,5.0,,5
353381,330339,Mickey's House and Meet Mickey,Mickey's Toontown,,5.0,MIA,5
353383,330339,Minnie's House,Mickey's Toontown,,5.0,MIA,5
353421,330339,Roger Rabbit's Car Toon Spin,Mickey's Toontown,,4.0,MAA,5
18171939,330339,Trick or Treating at Mickey’s Halloween Party,Mickey's Toontown,,2.0,,5
353311,330339,Davy Crockett's Explorer Canoes,Critter Country,,10.0,MIA,6
353437,330339,Splash Mountain,Critter Country,40.0,11.0,HD,6
353449,330339,The Many Adventures of Winnie the Pooh,Critter Country,,4.0,,6
353315,330339,Disneyland Railroad,"Main Street, U.S.A.",,22.0,,7
353329,330339,"Fire Engine, presented by National Car Rental","Main Street, U.S.A.",,7.0,,7
353351,330339,"Horse-Drawn Streetcars, presented by National Car Rental","Main Street, U.S.A.",,7.0,,7
353353,330339,"Horseless Carriage, presented by National Car Rental","Main Street, U.S.A.",,3.0,,7
353371,330339,Main Street Cinema,"Main Street, U.S.A.",,15.0,,7
353395,330339,"Omnibus, presented by National Car Rental","Main Street, U.S.A.",,3.0,,7
353461,330339,The Disneyland Story presenting Great Moments with Mr. Lincoln,"Main Street, U.S.A.",,16.0,MIA,7
393385,330339,Main Street Vehicles,"Main Street, U.S.A.",,7.0,MIA,7
17734741,330339,The Disney Gallery,"Main Street, U.S.A.",,15.0,MIA,7
18452199,330339,Main Street Pumpkin Festival,"Main Street, U.S.A.",,2.0,,7
353325,330339,Enchanted Tiki Room,Adventureland,,14.5,MIA,8
353355,330339,Indiana Jones Adventure ,Adventureland,46.0,3.0,HD,8
353363,330339,Jungle Cruise,Adventureland,,7.5,MAA,8
353445,330339,Tarzan's Treehouse,Adventureland,,9.0,,8
353331,336894,Flik's Flyers,a bug's land,,1.5,,9
353333,336894,Francis' Ladybug Boogie,a bug's land,,1.0,,9
353349,336894,Heimlich's Chew Chew Train,a bug's land,,1.5,,9
353359,336894,It's Tough to be a Bug!,a bug's land,,9.0,,9
353409,336894,Princess Dot Puddle Park,a bug's land,,10.0,,9
353455,336894,Tuck and Roll's Drive 'Em Buggies,a bug's land,36.0,2.0,,9
18505453,336894,"Disney's ""Moana” Sneak Peek",a bug's land,,1.0,,9
18710579,336894,"Disney•Pixar's ""Cars 3"" Sneak Peek",a bug's land,,1.0,,9
18766537,336894,"Disney•Pixar's ""Coco"" Sneak Peek",a bug's land,,1.0,,9
353339,336894,Games of the Boardwalk,Paradise Pier,,1.0,,10
353341,336894,Golden Zephyr,Paradise Pier,,2.5,MIA,10
353361,336894,Jumpin' Jellyfish,Paradise Pier,40.0,1.0,MIA,10
353367,336894,King Triton's Carousel,Paradise Pier,,3.0,,10
353379,336894,Mickey's Fun Wheel,Paradise Pier,,9.0,,10
353453,336894,Toy Story Midway Mania!,Paradise Pier,,8.0,HD,10
15510732,336894,Silly Symphony Swings,Paradise Pier,40.0,2.0,,10
15575069,336894,The Little Mermaid - Ariel's Undersea Adventure,Paradise Pier,,7.0,HD,10
15822029,336894,Goofy's Sky School,Paradise Pier,42.0,1.5,MAA,10
16203280,336894,World of Color,Paradise Pier,,24.0,,10
353345,336894,Grizzly River Run,Grizzly Peak,42.0,7.0,,11
353413,336894,Redwood Creek Challenge Trail,Grizzly Peak,,20.0,MIA,11
353431,336894,Soarin' Around the World,Grizzly Peak,40.0,4.5,,11
353347,330339,Haunted Mansion,New Orleans Square,,9.0,MAA,12
353405,330339,Pirates of the Caribbean ,New Orleans Square,,15.0,MAA,12
18249927,330339,Haunted Mansion Holiday,New Orleans Square,,9.0,MAA,12
353447,336894,The Bakery Tour,Pacific Wharf,,9.0,,13
16514416,336894,Radiator Springs Racers,Cars Land,40.0,6.0,,14
16514431,336894,Mater's Junkyard Jamboree,Cars Land,32.0,2.0,MIA,14
18343088,336894,Luigi's Rollickin' Roadsters,Cars Land,32.0,1.3,MIA,14
18752875,336894,Mater's Graveyard Jam-BOO-ree,Cars Land,,2.0,,14
18752877,336894,Luigi's Honkin' Haul-O-Ween,Cars Land,,2.0,,14
18848246,336894,Luigi's Joy to the Whirl,Cars Land,32.0,2.0,,14
18848247,336894,Mater's Jingle Jamboree,Cars Land,32.0,2.0,,14
16581435,336894,Red Car Trolley,Buena Vista Street,,11.0,MIA,15
17328050,336894,Red Car Trolley - Carthay Circle,Buena Vista Street,,11.0,,15
18426726,336894,Frozen at Disneyland Resort,Disneyland Resort,,60.0,,16
