#{"t_start": 1682356442.605035, "env_id": null}
r,l,t,current_date
87.52334,24,51.411996,2018-07-11
117.40666,24,51.41333,2018-07-11
41.749992,25,53.758899,2018-07-11
49.02333,25,53.75898,2018-07-11
91.24667,26,55.51791,2018-07-11
83.33668,27,57.292353,2018-07-11
79.326675,28,59.095034,2018-07-11
63.279995,28,59.095234,2018-07-11
141.67336,28,59.095261,2018-07-11
89.48999,29,61.274978,2018-07-11
101.63,29,61.275084,2018-07-11
67.84999,29,61.275122,2018-07-11
74.38332,29,61.275141,2018-07-11
41.653336,29,61.275158,2018-07-11
91.47999,29,61.275174,2018-07-11
75.62,29,61.275192,2018-07-11
134.64,30,63.414413,2018-07-11
59.82334,30,63.414512,2018-07-11
133.49333,30,63.414538,2018-07-11
83.81667,31,65.626054,2018-07-11
145.91002,31,65.626146,2018-07-11
106.789986,31,65.626171,2018-07-11
96.20667,31,65.62619,2018-07-11
115.07335,31,65.626208,2018-07-11
115.663345,31,65.626225,2018-07-11
133.06667,31,65.626261,2018-07-11
70.973335,32,67.770863,2018-07-11
65.79667,32,67.770959,2018-07-11
131.12999,33,69.527189,2018-07-11
169.82668,35,72.989587,2018-07-11
54.876663,35,72.989687,2018-07-11
152.90001,36,75.084354,2018-07-11
63.93,23,97.416111,2018-04-29
112.386665,29,97.41623,2018-04-29
96.86333,30,98.672555,2018-04-29
84.573326,27,100.245249,2018-04-29
95.45334,26,100.247511,2018-04-29
68.59666,32,100.247559,2018-04-29
69.12666,29,101.825439,2018-04-29
115.3,31,101.825538,2018-04-29
54.103336,28,101.825564,2018-04-29
54.95666,31,103.24765,2018-04-29
84.78667,29,103.247735,2018-04-29
159.26003,27,103.247761,2018-04-29
46.356663,28,104.474888,2018-04-29
146.18332,35,104.474985,2018-04-29
116.11666,25,105.699601,2018-04-29
141.5167,29,107.084151,2018-04-29
15.696671,32,107.084233,2018-04-29
3.6666658,30,107.084257,2018-04-29
69.92002,33,107.084275,2018-04-29
76.89333,33,107.084294,2018-04-29
71.63,33,108.429049,2018-04-29
104.46667,34,109.847547,2018-04-29
92.253334,34,109.847625,2018-04-29
134.44998,30,109.847649,2018-04-29
113.67999,27,109.847668,2018-04-29
102.35334,32,109.847686,2018-04-29
39.86,34,111.099566,2018-04-29
42.193333,34,112.362647,2018-04-29
121.07666,33,112.362745,2018-04-29
145.73332,35,117.379428,2018-04-29
122.95667,40,118.650599,2018-04-29
74.546684,45,122.807425,2018-04-29
91.74666,24,125.07364,2017-06-21
91.626656,25,128.007336,2017-06-21
131.95332,25,129.350312,2017-06-21
59.786667,24,130.564559,2017-06-21
123.86668,24,132.615321,2017-06-21
90.45999,27,132.615436,2017-06-21
72.37666,21,133.822586,2017-06-21
115.04001,24,135.175929,2017-06-21
128.20334,31,135.176014,2017-06-21
65.46,30,136.386055,2017-06-21
110.906685,31,136.386136,2017-06-21
139.18,28,137.637583,2017-06-21
112.40666,35,137.637692,2017-06-21
190.73666,34,138.895517,2017-06-21
63.65333,35,138.895599,2017-06-21
140.23666,28,140.249378,2017-06-21
127.22,28,140.249456,2017-06-21
114.28667,34,140.24948,2017-06-21
54.506668,29,141.596615,2017-06-21
104.93667,31,142.955822,2017-06-21
101.26668,35,142.955928,2017-06-21
78.186676,35,144.287096,2017-06-21
132.06665,34,145.671881,2017-06-21
108.69666,32,147.92737,2017-06-21
92.41667,37,149.272563,2017-06-21
111.40001,39,150.806905,2017-06-21
153.08998,36,150.807007,2017-06-21
94.27333,41,154.348567,2017-06-21
158.88332,34,158.741222,2017-06-21
114.590004,27,158.741332,2018-04-15
41.516663,32,161.681459,2017-06-21
169.02667,40,165.81648,2017-06-21
102.63999,25,169.888973,2018-04-15
120.06336,49,169.889088,2017-06-21
101.79667,28,171.603815,2018-04-15
45.286667,30,173.289183,2018-04-15
100.983345,34,174.954236,2018-04-15
42.526665,27,177.840298,2018-04-15
179.87332,32,179.813745,2018-04-15
165.09999,36,179.813822,2018-04-15
97.05001,38,179.813845,2018-04-15
115.04667,31,181.491336,2018-04-15
75.973335,31,183.178992,2018-04-15
169.51001,29,185.035677,2018-04-15
94.423325,28,185.035762,2018-04-15
166.96,39,188.214411,2018-04-15
89.62333,37,188.214522,2018-04-15
105.58001,37,190.251738,2018-04-15
108.10333,35,190.253767,2018-04-15
145.70332,34,190.253825,2018-04-15
76.4,21,191.958529,2018-04-15
73.643326,35,193.647241,2018-04-15
124.01,33,195.505781,2018-04-15
48.64333,40,197.188637,2018-04-15
99.81334,39,198.915561,2018-04-15
145.63333,33,198.915642,2018-04-15
94.96001,32,198.915665,2018-04-15
88.12999,39,202.111037,2018-04-15
126.04001,34,203.950063,2018-04-15
136.94333,27,205.994811,2018-04-15
120.82667,32,205.997189,2018-04-15
129.22331,35,205.997269,2018-04-15
133.84001,30,207.876922,2018-04-26
74.22333,28,215.831639,2018-04-26
168.00333,33,222.719441,2018-04-15
157.06,26,225.555611,2018-04-26
142.01001,39,227.219521,2018-04-15
121.84667,36,229.185786,2018-04-26
46.97666,28,229.185876,2018-04-26
19.766668,35,231.090603,2018-04-26
31.479998,30,231.090683,2018-04-26
78.74333,32,231.090707,2018-04-26
137.43335,25,232.994936,2018-04-26
53.750004,28,234.924826,2018-04-26
92.13334,33,234.924912,2018-04-26
31.293335,40,237.619019,2018-04-26
54.806664,37,239.262946,2018-04-26
61.21666,39,241.165137,2018-04-26
48.460003,32,242.852211,2018-04-26
100.340004,29,242.852332,2018-04-26
11.17333,34,244.452957,2018-04-26
76.50001,40,244.45545,2018-04-26
91.073326,27,246.090737,2018-04-26
22.41334,30,246.090913,2018-04-26
47.449993,36,246.090939,2018-04-26
54.77666,31,247.683764,2018-04-26
75.009995,32,249.284493,2018-04-26
113.78668,38,249.284573,2018-04-26
70.79667,31,250.922192,2018-04-26
59.016666,27,256.920188,2018-02-16
86.37668,41,258.51201,2018-04-26
7.556669,44,258.512094,2018-04-26
115.56335,37,261.517642,2018-04-26
70.92333,37,261.517723,2018-04-26
62.07001,36,261.517747,2018-02-16
98.57667,38,263.103004,2018-04-26
97.3,21,263.103088,2018-02-16
82.73334,20,264.927323,2018-02-16
77.73001,28,266.503919,2018-04-26
132.06335,26,269.201766,2018-02-16
72.159996,29,271.139401,2018-02-16
144.65334,28,274.983772,2018-02-16
102.493324,30,274.983887,2018-02-16
82.01999,28,276.707024,2018-02-16
120.79334,23,278.289387,2018-02-16
78.40333,33,281.160969,2018-02-16
53.179993,36,282.800654,2018-04-26
86.29667,28,284.701493,2018-02-16
159.38667,35,284.701602,2018-02-16
67.11667,31,284.701631,2018-02-16
152.91335,27,286.57396,2018-02-16
83.77665,27,286.574052,2018-02-16
133.58998,32,288.487098,2018-02-16
55.663334,25,288.487184,2018-02-16
115.693344,29,288.487296,2018-02-16
127.18002,29,290.301128,2018-02-16
170.90663,32,290.301239,2018-02-16
95.35334,32,295.659444,2018-02-16
61.679993,27,298.539758,2018-04-06
47.073334,33,298.539836,2018-02-16
60.85999,25,300.11631,2018-02-16
170.65665,35,302.018415,2018-02-16
70.11001,40,303.631407,2018-02-16
38.926662,27,306.432589,2018-04-06
87.263336,32,308.33358,2018-02-16
142.02666,33,309.951704,2018-02-16
174.78664,31,309.953672,2018-02-16
69.12666,31,311.606261,2018-02-16
119.12,32,311.606368,2018-04-06
107.69332,24,313.380446,2018-04-06
47.80333,28,315.187105,2018-04-06
81.66667,37,320.262603,2018-04-06
155.57,33,320.262702,2018-04-06
148.47333,37,323.14395,2018-02-16
40.30666,31,323.144043,2018-04-06
64.770004,26,326.203557,2018-04-06
209.43999,31,326.203632,2018-04-06
123.67,32,326.203664,2018-04-06
61.11667,25,326.203684,2018-04-06
64.92666,27,327.909494,2018-04-06
158.15,28,327.909584,2018-04-06
171.09003,30,329.427482,2018-02-16
