#{"t_start": 1682366686.1787472, "env_id": null}
r,l,t,current_date,agent_id
100.03001,26,37.805884,2018-04-06,26
55.45666,27,39.337603,2018-07-22,7
59.77,27,39.337696,2018-04-21,28
81.82667,28,40.411159,2017-12-13,18
102.863335,29,41.964146,2018-02-22,2
103.55667,29,41.964242,2018-03-20,23
-4.2866693,30,43.48449,2017-11-15,17
100.556656,31,45.011073,2017-11-27,4
105.520004,31,45.011195,2017-10-25,10
120.63999,31,45.011223,2018-02-21,30
165.14665,31,45.011242,2018-07-02,31
74.65666,32,46.633383,2017-06-16,11
123.316666,32,46.633476,2018-08-28,15
147.80333,32,46.633503,2017-07-15,27
76.8,33,47.717282,2017-05-22,6
160.21669,33,47.717382,2017-07-18,9
151.61002,34,49.422225,2017-10-04,5
33.210003,34,49.422318,2018-08-26,13
98.936676,34,49.422343,2018-04-28,14
97.97332,34,49.422362,2017-07-05,21
52.103336,35,51.216409,2018-04-11,1
106.23,35,51.216528,2018-08-24,3
113.19335,36,52.783261,2017-11-14,8
107.25001,36,52.783355,2017-06-11,24
54.916668,36,52.78338,2018-04-10,25
113.233345,38,54.667339,2017-06-09,20
50.053337,39,55.810958,2018-03-09,16
47.54666,40,56.753926,2017-08-29,19
28.566668,43,59.946294,2017-09-10,12
15.743331,45,62.367662,2017-09-01,0
87.27002,45,62.367758,2018-08-17,22
-53.319992,45,62.367782,2017-09-06,29
55.569996,27,71.049869,2017-12-22,28
70.59667,24,72.161612,2018-04-12,4
72.613335,28,74.012495,2017-07-26,18
116.62666,30,74.012619,2018-07-19,26
127.34332,31,76.599058,2017-11-11,7
56.680004,24,78.173429,2018-04-07,1
83.423325,29,78.173556,2018-07-24,17
106.98999,23,78.173585,2018-04-03,24
68.206665,27,80.681344,2018-06-16,5
141.84668,27,80.681437,2018-06-25,14
117.98332,27,82.308213,2018-07-10,3
139.63667,30,82.309443,2017-12-11,27
40.473328,31,82.309485,2017-07-07,30
101.44001,27,83.836674,2018-06-21,8
121.2,30,83.836793,2018-01-01,9
94.09999,32,83.836821,2018-02-13,10
135.00333,33,85.330759,2017-10-15,31
78.56667,36,86.989894,2018-07-15,2
101.663315,33,86.989992,2018-03-03,11
83.993324,34,87.99871,2017-12-22,15
108.359985,33,89.073708,2017-09-15,21
102.92999,38,89.073803,2017-09-16,23
123.34667,35,90.489316,2017-07-12,6
36.03333,32,90.489411,2018-03-27,25
26.399996,31,93.727938,2017-06-09,19
131.77332,31,97.316913,2018-04-12,12
80.71668,40,97.317018,2017-10-23,13
137.90334,29,97.317045,2018-07-25,29
121.200005,36,98.454888,2017-06-23,16
126.64001,31,100.131035,2018-07-31,0
169.11002,40,102.07779,2017-06-15,20
74.43667,38,107.133172,2017-09-18,22
111.86001,28,110.956728,2018-07-20,7
83.316666,21,110.956846,2018-05-30,11
0.40333295,25,112.427433,2018-08-22,27
127.12001,30,114.615843,2017-12-13,17
150.41331,34,116.195289,2017-07-31,18
113.65335,34,116.195384,2018-07-16,26
101.07666,29,117.518598,2017-09-30,3
117.18,31,119.105838,2017-11-30,14
119.563354,32,120.986593,2018-04-14,5
114.903336,29,120.986689,2018-07-26,31
177.07,39,122.285089,2017-07-01,4
42.700005,27,122.285197,2017-10-08,21
33.539997,35,122.285222,2017-09-18,24
101.45,32,123.883925,2018-08-22,9
21.383333,42,125.187765,2017-09-13,28
50.79666,35,127.406431,2017-06-04,10
168.68001,31,127.406527,2017-07-24,23
68.82,31,129.178164,2018-04-24,6
55.36,28,129.178286,2018-07-14,19
94.00666,37,129.178315,2017-08-04,30
96.49333,35,131.42591,2017-05-27,15
87.34666,27,131.426006,2017-06-02,29
116.56001,38,133.590408,2018-01-18,2
88.36,45,135.038851,2018-02-01,1
29.936668,42,136.823521,2017-09-08,8
111.423325,31,136.823624,2018-03-13,13
140.48999,27,136.823649,2017-08-11,20
68.89667,30,138.293035,2018-05-05,0
118.200005,32,140.042975,2018-02-25,16
150.00333,39,140.043069,2017-12-10,25
108.31333,36,144.109407,2018-06-12,12
176.66667,26,147.119291,2018-07-17,11
131.70668,28,149.612285,2017-11-20,7
59.899998,26,151.39281,2017-10-20,17
121.12666,25,151.392906,2018-06-20,18
186.49666,33,152.43035,2017-11-04,22
42.06999,23,154.433461,2017-12-05,9
66.93001,21,157.315186,2018-08-17,6
47.45666,30,158.957901,2018-06-06,3
132.76,28,158.958021,2018-06-20,31
134.32333,29,161.744241,2018-05-29,4
135.65668,33,161.744335,2017-12-10,26
90.00334,32,164.291448,2018-02-10,5
111.24335,34,165.925493,2018-07-14,14
107.38335,33,166.874967,2017-07-12,24
31.753334,27,168.366817,2017-07-16,29
94.93334,29,168.36694,2018-05-14,30
88.29,30,169.472046,2017-06-07,19
11.659997,27,170.970774,2017-11-11,2
137.09334,36,170.970875,2017-12-23,21
99.54334,33,172.767149,2018-03-14,23
114.35333,32,175.379762,2018-07-02,15
83.32667,37,175.379881,2018-02-26,28
63.09,36,177.205866,2017-10-20,10
93.66,29,177.205962,2018-08-21,13
130.09003,33,180.530315,2018-03-23,1
106.68666,32,181.864774,2018-02-16,0
70.159996,31,181.864951,2017-06-16,16
152.55667,32,183.213386,2018-08-18,25
67.896675,35,184.665356,2018-03-07,8
48.676662,22,184.665456,2017-06-07,9
-23.253332,53,184.665483,2017-09-06,27
161.01003,27,188.060086,2017-07-15,22
134.5,29,189.469622,2018-06-25,18
62.763336,39,189.469731,2018-06-19,20
115.62333,30,190.975263,2018-05-20,17
112.756676,33,193.686361,2018-01-21,7
167.23999,35,193.686477,2018-01-28,11
126.486664,37,193.686505,2018-02-17,12
129.13,25,200.486881,2017-12-30,30
108.026665,29,201.530317,2017-08-02,5
180.08669,33,203.906705,2018-01-13,26
106.29001,28,203.907255,2017-07-01,29
102.55333,34,205.78892,2018-08-07,4
108.25666,36,205.78903,2018-02-18,31
80.31999,37,207.605572,2017-06-23,3
90.59,38,207.605687,2018-05-04,6
121.606674,25,208.890831,2018-06-07,13
86.579994,29,210.358896,2017-12-21,23
142.69002,28,211.586793,2018-04-03,28
75.239975,34,215.137198,2017-07-20,2
108.70667,25,216.615948,2017-10-01,8
48.170002,31,216.616133,2017-08-16,10
148.15332,39,216.616165,2018-01-12,14
98.543335,28,218.435177,2018-06-24,16
128.4,28,219.668606,2017-05-29,25
116.6,41,221.007906,2017-09-21,24
120.34002,26,222.244376,2018-03-25,22
83.599976,33,223.524951,2018-02-23,1
152.41331,37,223.525067,2017-08-09,15
79.63333,41,223.525095,2017-11-13,19
48.793324,31,225.090725,2018-07-01,9
108.596664,32,226.586184,2017-08-20,27
138.81334,28,229.687053,2017-06-14,12
80.22333,31,231.237741,2017-12-15,17
25.486668,30,233.087965,2018-05-27,7
114.433334,47,233.088084,2018-04-25,21
-1.6266629,25,234.518402,2018-04-12,30
-26.439995,42,236.763466,2017-09-05,0
28.209993,33,236.763575,2017-11-27,11
53.54334,28,239.454165,2017-11-17,5
79.00333,25,239.454284,2018-06-18,31
90.41333,26,242.217607,2017-08-25,3
100.46668,40,242.217714,2017-09-14,20
129.80667,31,245.459929,2018-01-17,26
120.79333,31,247.014114,2018-06-29,4
37.920002,44,247.01421,2017-08-29,18
86.04667,32,247.014235,2018-03-14,29
90.31,32,249.871683,2018-07-28,6
165.40999,32,251.586043,2017-06-20,13
91.53667,24,251.586144,2018-06-19,25
165.86665,27,252.946958,2017-07-31,8
72.630005,31,252.947059,2017-07-20,28
75.75335,32,257.797946,2018-06-13,2
138.11334,25,257.798066,2017-12-30,9
113.88999,36,257.798095,2018-04-14,23
54.179993,32,258.870004,2017-09-21,14
30.599995,31,262.055453,2017-08-15,22
94.40334,35,263.903589,2018-07-01,16
130.07333,33,263.903708,2017-12-13,24
146.59332,28,266.552314,2018-01-02,12
120.929985,39,268.37333,2018-07-08,10
111.876656,35,269.568906,2017-07-19,1
100.99669,29,269.56909,2018-03-27,17
15.476671,27,274.934123,2018-04-23,5
97.13333,32,274.934241,2018-06-22,7
88.92667,30,276.316996,2017-10-19,11
117.409996,40,276.317093,2017-06-25,19
89.27,23,276.317119,2017-10-25,26
42.163338,42,278.861963,2017-09-19,15
89.746666,34,278.862079,2017-12-15,30
91.41334,41,280.737931,2018-08-04,27
61.990013,37,282.00369,2018-03-06,21
161.73,36,284.221899,2017-08-01,0
117.99997,24,284.222015,2018-01-06,8
164.30667,29,285.835291,2017-10-15,4
151.47,35,285.835392,2018-04-10,31
88.473335,34,287.365085,2018-08-10,3
69.95666,35,288.698418,2018-02-13,20
92.21001,28,288.698543,2018-05-04,25
158.34999,26,292.630242,2018-08-01,9
99.63334,34,292.630338,2017-08-02,18
91.44,26,292.630363,2017-11-22,23
174.11333,35,293.685585,2017-06-09,29
103.35667,34,295.570345,2018-04-07,6
44.750004,35,298.517056,2018-08-10,13
101.92333,26,298.517175,2017-07-09,22
88.88667,31,300.931186,2017-10-11,14
65.44667,25,303.800894,2017-06-07,1
118.97334,38,303.801014,2018-06-10,28
170.54,28,305.415091,2018-04-07,12
75.94667,25,309.470009,2018-08-18,7
115.75665,30,309.470616,2018-07-12,10
44.959995,24,309.470653,2017-09-22,19
59.293335,34,311.153974,2018-07-15,16
75.92666,34,311.154071,2017-08-09,24
175.82336,40,312.155486,2017-08-26,2
153.27335,32,313.691351,2017-07-18,17
47.80666,27,313.691469,2017-06-15,26
140.96335,27,317.810747,2017-06-08,21
143.32333,33,318.966636,2017-06-14,5
88.31333,33,320.673784,2018-04-06,11
56.42333,28,323.174892,2017-12-11,4
154.70668,29,323.17501,2017-07-31,8
71.88333,30,324.244995,2017-11-26,0
96.19667,28,325.603989,2017-06-26,25
99.32667,24,325.604084,2017-12-31,29
134.28333,32,329.008096,2017-12-21,3
71.30334,38,329.008229,2017-08-28,15
113.87998,37,329.00826,2018-06-30,27
171.59001,27,331.096957,2018-08-19,6
117.04998,29,331.097053,2018-05-18,9
57.656673,39,331.09708,2018-02-28,30
145.8,27,333.447367,2018-03-29,13
188.19669,36,333.447592,2018-04-08,31
99.840004,22,337.149685,2018-08-18,10
190.53665,37,337.149783,2017-07-19,20
87.2,31,338.465866,2017-06-22,22
76.94332,27,340.155424,2018-03-30,12
78.27333,23,340.155519,2018-01-21,16
98.119995,36,340.155552,2017-09-20,18
51.006664,28,340.155572,2018-08-01,28
157.67001,38,342.828179,2018-02-08,23
56.936665,34,345.093751,2018-01-10,14
125.47998,35,348.375487,2018-03-25,1
100.256676,32,352.16337,2017-08-14,2
36.536663,27,352.16347,2018-02-02,21
102.53667,33,352.163494,2018-05-03,24
59.669987,35,353.603518,2018-06-15,7
82.67,33,354.822476,2017-10-20,26
117.74669,34,356.554189,2018-06-10,17
100.876656,37,356.554285,2018-03-16,19
